title;description;max_participants;start;end
BODY MOVEMENT;Ruchome Ciało, Silny Umysł;14;2023-01-10 17:15:00;2023-01-10 18:45:00
POWER BAR;Energiczny Trening ze Sztangą;18;2023-01-15 20:00:00;2023-01-15 21:30:00
AFCROSS;Intensywne Wyzwanie AFCROSS;16;2023-01-23 18:15:00;2023-01-23 19:45:00
BASUM;Intensywny Kurs Treningu Basu;12;2023-01-31 14:00:00;2023-01-31 15:30:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-02-02 10:45:00;2023-02-02 12:15:00
POWER CIRCLE;Krąg Mocy dla Zawodników;12;2023-02-05 15:45:00;2023-02-05 17:15:00
POWER CIRCLE;Zamknięty Krąg Mocy;12;2023-02-07 15:00:00;2023-02-07 16:30:00
BASUM;Taniec z Siłą BASUM;10;2023-02-12 14:45:00;2023-02-12 16:15:00
BODY BOXING;Walka na Wysokim Poziomie;18;2023-02-14 19:00:00;2023-02-14 20:30:00
TABATA;Szybki Trening TABATA;10;2023-02-19 12:30:00;2023-02-19 14:00:00
BODY BOXING;Zawodowy Trening Boksu;14;2023-02-28 10:15:00;2023-02-28 11:45:00
POWER BAR;Intensywny Trening ze Sztangą;16;2023-03-01 11:30:00;2023-03-01 13:00:00
ZUMBA;Eksplozja Energii na Parkiecie;14;2023-03-03 09:30:00;2023-03-03 11:00:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-03-07 09:30:00;2023-03-07 11:00:00
UPPER BODY;Trening Siły dla Górnej Części Ciała;10;2023-03-12 16:45:00;2023-03-12 18:15:00
UPPER BODY;Siła dla Górnej Części Ciała;16;2023-03-10 17:30:00;2023-03-10 19:00:00
AFCROSS;Przekrojowe Wyzwanie;10;2023-03-22 20:00:00;2023-03-22 21:30:00
ZUMBA;Radosne Kroki ZUMBA;12;2023-03-25 18:00:00;2023-03-25 19:30:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-03-01 15:45:00;2023-03-01 17:15:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-03-03 18:00:00;2023-03-03 19:30:00
TABATA;Szybki Trening Interwałowy;10;2023-03-05 12:30:00;2023-03-05 14:00:00
AFCROSS;Wyzwanie dla Wszystkich;16;2023-03-07 18:15:00;2023-03-07 19:45:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-03-09 20:00:00;2023-03-09 21:30:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-03-11 17:30:00;2023-03-11 19:00:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-03-13 09:30:00;2023-03-13 11:00:00
BODY BOXING;Intensywna Sesja Boksu;14;2023-03-15 10:15:00;2023-03-15 11:45:00
BASUM;Dynamiczny Trening Basu;10;2023-03-17 14:45:00;2023-03-17 16:15:00
ZUMBA;Tańcząca Radość;14;2023-03-19 09:30:00;2023-03-19 11:00:00
POWER CIRCLE;Krąg Mocy dla Wytrwałych;12;2023-03-21 15:45:00;2023-03-21 17:15:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-03-23 19:00:00;2023-03-23 20:30:00
BASUM;Siła Basu dla Każdego;14;2023-03-25 14:00:00;2023-03-25 15:30:00
UPPER BODY;Trening Siły dla Górnej Części Ciała;10;2023-03-27 16:45:00;2023-03-27 18:15:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-03-29 10:45:00;2023-03-29 12:15:00
ZUMBA;Energiczny Tańcujący Wir;16;2023-03-31 20:30:00;2023-03-31 22:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-04-02 16:30:00;2023-04-02 18:00:00
AFCROSS;Przekrojowy Trening;12;2023-04-04 14:15:00;2023-04-04 15:45:00
POWER BAR;Siła i Energia;16;2023-04-06 11:00:00;2023-04-06 12:30:00
BODY BOXING;Intensywna Sesja Boksu;14;2023-06-01 10:15:00;2023-06-01 11:45:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-06-02 18:00:00;2023-06-02 19:30:00
AFCROSS;Wyzwanie dla Wszystkich;16;2023-06-05 18:15:00;2023-06-05 19:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-06-07 15:45:00;2023-06-07 17:15:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-06-07 17:30:00;2023-06-07 19:00:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-06-12 09:30:00;2023-06-12 11:00:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-06-13 19:00:00;2023-06-13 20:30:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-06-20 20:00:00;2023-06-20 21:30:00
BASUM;Dynamiczny Trening Basu;10;2023-06-17 14:45:00;2023-06-17 16:15:00
ZUMBA;Tańcząca Radość;14;2023-06-19 09:30:00;2023-06-19 11:00:00
POWER CIRCLE;Krąg Mocy dla Wytrwałych;12;2023-06-21 15:45:00;2023-06-21 17:15:00
TABATA;Szybki Trening Interwałowy;10;2023-06-23 12:30:00;2023-06-23 14:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-06-26 16:30:00;2023-06-26 18:00:00
BASUM;Siła Basu dla Każdego;14;2023-06-27 14:00:00;2023-06-27 15:30:00
ZUMBA;Energiczny Tańcujący Wir;16;2023-06-29 20:30:00;2023-06-29 22:00:00
POWER BAR;Siła i Energia;16;2023-07-02 11:00:00;2023-07-02 12:30:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-07-03 10:45:00;2023-07-03 12:15:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-07-06 16:30:00;2023-07-06 18:00:00
AFCROSS;Przekrojowy Trening;12;2023-07-07 14:15:00;2023-07-07 15:45:00
ZUMBA;Eksplozja Energii na Parkiecie;14;2023-07-10 09:30:00;2023-07-10 11:00:00
BODY BOXING;Intensywna Sesja Boksu;14;2023-07-11 10:15:00;2023-07-11 11:45:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-07-12 09:30:00;2023-07-12 11:00:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-07-15 17:30:00;2023-07-15 19:00:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-07-18 18:00:00;2023-07-18 19:30:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-07-19 15:45:00;2023-07-19 17:15:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-07-20 19:00:00;2023-07-20 20:30:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-07-25 20:00:00;2023-07-25 21:30:00
BASUM;Dynamiczny Trening Basu;10;2023-07-25 14:45:00;2023-07-25 16:15:00
ZUMBA;Tańcząca Radość;14;2023-07-27 09:30:00;2023-07-27 11:00:00
POWER CIRCLE;Krąg Mocy dla Wytrwałych;12;2023-07-26 15:45:00;2023-07-26 17:15:00
TABATA;Szybki Trening Interwałowy;10;2023-07-31 12:30:00;2023-07-31 14:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-08-02 16:30:00;2023-08-02 18:00:00
BASUM;Siła Basu dla Każdego;14;2023-08-04 14:00:00;2023-08-04 15:30:00
ZUMBA;Energiczny Tańcujący Wir;16;2023-08-07 20:30:00;2023-08-07 22:00:00
POWER BAR;Siła i Energia;16;2023-08-08 11:00:00;2023-08-08 12:30:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-08-09 10:45:00;2023-08-09 12:15:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-08-14 16:30:00;2023-08-14 18:00:00
AFCROSS;Przekrojowy Trening;12;2023-08-14 14:15:00;2023-08-14 15:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-08-15 15:45:00;2023-08-15 17:15:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-08-18 18:00:00;2023-08-18 19:30:00
AFCROSS;Wyzwanie dla Wszystkich;16;2023-08-21 18:15:00;2023-08-21 19:45:00
BODY BOXING;Intensywna Sesja Boksu;14;2023-08-23 10:15:00;2023-08-23 11:45:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-08-23 20:00:00;2023-08-23 21:30:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-08-23 17:30:00;2023-08-23 19:00:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-08-28 09:30:00;2023-08-28 11:00:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-08-30 19:00:00;2023-08-30 20:30:00
POWER CIRCLE;Krąg Mocy dla Wytrwałych;12;2023-09-04 15:45:00;2023-09-04 17:15:00
ZUMBA;Tańcząca Radość;14;2023-09-04 09:30:00;2023-09-04 11:00:00
POWER BAR;Siła i Energia;16;2023-09-08 11:00:00;2023-09-08 12:30:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-09-08 10:45:00;2023-09-08 12:15:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-09-13 16:30:00;2023-09-13 18:00:00
BASUM;Siła Basu dla Każdego;14;2023-09-12 14:00:00;2023-09-12 15:30:00
ZUMBA;Energiczny Tańcujący Wir;16;2023-09-13 20:30:00;2023-09-13 22:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-09-20 16:30:00;2023-09-20 18:00:00
AFCROSS;Przekrojowy Trening;12;2023-09-18 14:15:00;2023-09-18 15:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-09-20 15:45:00;2023-09-20 17:15:00
BODY BOXING;Intensywna Sesja Boksu;14;2023-09-22 10:15:00;2023-09-22 11:45:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-09-26 17:30:00;2023-09-26 19:00:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-09-26 18:00:00;2023-09-26 19:30:00
AFCROSS;Wyzwanie dla Wszystkich;16;2023-09-28 18:15:00;2023-09-28 19:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-09-23 15:45:00;2023-09-23 17:15:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-10-02 09:30:00;2023-10-02 11:00:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-10-06 19:00:00;2023-10-06 20:30:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-10-06 20:00:00;2023-10-06 21:30:00
BASUM;Dynamiczny Trening Basu;10;2023-10-09 14:45:00;2023-10-09 16:15:00
ZUMBA;Tańcząca Radość;14;2023-10-11 09:30:00;2023-10-11 11:00:00
POWER CIRCLE;Krąg Mocy dla Wytrwałych;12;2023-10-11 15:45:00;2023-10-11 17:15:00
TABATA;Szybki Trening Interwałowy;10;2023-10-14 12:30:00;2023-10-14 14:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-10-16 16:30:00;2023-10-16 18:00:00
BASUM;Siła Basu dla Każdego;14;2023-10-18 14:00:00;2023-10-18 15:30:00
ZUMBA;Energiczny Tańcujący Wir;16;2023-10-23 20:30:00;2023-10-23 22:00:00
POWER BAR;Siła i Energia;16;2023-10-24 11:00:00;2023-10-24 12:30:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-10-24 10:45:00;2023-10-24 12:15:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-10-27 16:30:00;2023-10-27 18:00:00
AFCROSS;Przekrojowy Trening;12;2023-10-27 14:15:00;2023-10-27 15:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-10-30 15:45:00;2023-10-30 17:15:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-11-03 18:00:00;2023-11-03 19:30:00
AFCROSS;Wyzwanie dla Wszystkich;16;2023-11-03 18:15:00;2023-11-03 19:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-11-05 15:45:00;2023-11-05 17:15:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-11-08 09:30:00;2023-11-08 11:00:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-11-09 19:00:00;2023-11-09 20:30:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-11-10 20:00:00;2023-11-10 21:30:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-11-13 17:30:00;2023-11-13 19:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-11-15 16:30:00;2023-11-15 18:00:00
POWER CIRCLE;Krąg Mocy dla Wytrwałych;12;2023-11-14 15:45:00;2023-11-14 17:15:00
ZUMBA;Tańcząca Radość;14;2023-11-21 09:30:00;2023-11-21 11:00:00
POWER BAR;Siła i Energia;16;2023-11-21 11:00:00;2023-11-21 12:30:00
TABATA;Intensywny Trening dla Wyszukanych;8;2023-11-24 10:45:00;2023-11-24 12:15:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-11-24 16:30:00;2023-11-24 18:00:00
BASUM;Siła Basu dla Każdego;14;2023-11-27 14:00:00;2023-11-27 15:30:00
ZUMBA;Energiczny Tańcujący Wir;16;2023-11-29 20:30:00;2023-11-29 22:00:00
BODY MOVEMENT;Dynamiczne Ruchy Ciała;10;2023-11-30 16:30:00;2023-11-30 18:00:00
AFCROSS;Przekrojowy Trening;12;2023-12-01 14:15:00;2023-12-01 15:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-12-05 15:45:00;2023-12-05 17:15:00
BODY BOXING;Intensywna Sesja Boksu;14;2023-12-06 10:15:00;2023-12-06 11:45:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2023-12-10 17:30:00;2023-12-10 19:00:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2023-12-11 18:00:00;2023-12-11 19:30:00
AFCROSS;Wyzwanie dla Wszystkich;16;2023-12-16 18:15:00;2023-12-16 19:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2023-12-15 15:45:00;2023-12-15 17:15:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2023-12-17 09:30:00;2023-12-17 11:00:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2023-12-19 19:00:00;2023-12-19 20:30:00
POWER BAR;Zawody w Treningu ze Sztangą;18;2023-12-21 20:00:00;2023-12-21 21:30:00
UPPER BODY;Wzmacnij Górną Część Ciała;16;2024-01-02 17:30:00;2024-01-02 19:00:00
ZUMBA;Energiczne Tańce dla Wszystkich;12;2024-01-04 18:00:00;2024-01-04 19:30:00
AFCROSS;Wyzwanie dla Wszystkich;16;2024-01-08 18:15:00;2024-01-08 19:45:00
POWER CIRCLE;Intensywny Krąg Mocy;14;2024-01-08 15:45:00;2024-01-08 17:15:00
BODY MOVEMENT;Ruchome Ciało, Silna Dusza;8;2024-01-09 09:30:00;2024-01-09 11:00:00
BODY BOXING;Intensywna Walka na Wysokim Poziomie;12;2024-01-12 19:00:00;2024-01-12 20:30:00